Date,Open,High,Low,Close,Adj Close,Volume
2000-01-07,5358.279785,5463.250000,5330.580078,5414.479980,5414.479980,0
2000-01-10,5617.589844,5668.279785,5459.970215,5518.390137,5518.390137,0
2000-01-11,5513.040039,5537.689941,5221.279785,5296.299805,5296.299805,0
2000-01-12,5267.850098,5494.299805,5267.850098,5491.200195,5491.200195,0
2000-01-13,5568.640137,5652.220215,5430.810059,5444.819824,5444.819824,0
2000-01-14,5460.310059,5476.379883,5344.589844,5471.270020,5471.270020,0
2000-01-17,5617.700195,5664.500000,5404.069824,5404.069824,5404.069824,0
2000-01-18,5414.259766,5465.540039,5347.919922,5464.509766,5464.509766,0
2000-01-19,5496.680176,5528.120117,5460.680176,5478.240234,5478.240234,0
2000-01-20,5508.040039,5516.160156,5348.560059,5355.799805,5355.799805,0
2000-01-21,5352.629883,5441.830078,5330.080078,5423.049805,5423.049805,0
2000-01-24,5529.379883,5583.220215,5439.479980,5458.060059,5458.060059,0
2000-01-25,5412.490234,5430.290039,5351.220215,5367.790039,5367.790039,0
2000-01-26,5412.490234,5430.290039,5351.220215,5367.790039,5367.790039,0
2000-01-27,5424.140137,5457.299805,5362.250000,5369.100098,5369.100098,0
2000-01-28,5417.529785,5417.529785,5331.540039,5335.799805,5335.799805,0
2000-01-31,5338.669922,5345.299805,5186.319824,5205.290039,5205.290039,0
2000-02-01,5217.649902,5232.839844,5127.790039,5215.540039,5215.540039,0
2000-02-02,5264.620117,5342.979980,5264.620117,5304.919922,5304.919922,0
2000-02-03,5366.620117,5381.740234,5323.319824,5340.189941,5340.189941,0
2000-02-04,5394.000000,5402.700195,5313.589844,5313.589844,5313.589844,0
2000-02-07,5431.549805,5518.290039,5431.549805,5474.000000,5474.000000,0
2000-02-08,5585.379883,5647.640137,5585.379883,5610.560059,5610.560059,0
2000-02-09,5704.009766,5756.870117,5635.689941,5649.100098,5649.100098,0
2000-02-10,5765.279785,5789.040039,5715.049805,5789.040039,5789.040039,0
2000-02-11,5985.049805,6005.850098,5917.040039,5933.560059,5933.560059,0
2000-02-14,6130.229980,6150.689941,5923.169922,5924.310059,5924.310059,0
2000-02-15,5797.310059,5941.879883,5774.319824,5803.189941,5803.189941,0
2000-02-16,5782.200195,5864.970215,5711.750000,5725.500000,5725.500000,0
2000-02-17,5810.240234,5877.040039,5799.790039,5835.149902,5835.149902,0
2000-02-18,5894.189941,5894.189941,5681.979980,5721.649902,5721.649902,0
2000-02-21,5874.250000,5941.899902,5834.509766,5874.890137,5874.890137,0
2000-02-22,6000.299805,6009.020020,5864.790039,5883.330078,5883.330078,0
2000-02-23,6002.490234,6033.979980,5612.549805,5642.459961,5642.459961,0
2000-02-24,5764.160156,5816.160156,5620.830078,5810.169922,5810.169922,0
2000-02-25,5840.250000,5840.250000,5623.080078,5623.080078,5623.080078,0
2000-02-28,5737.529785,5740.689941,5580.049805,5740.689941,5740.689941,0
2000-02-29,5827.810059,5903.490234,5383.609863,5447.470215,5447.470215,0
2000-03-01,5464.649902,5681.109863,5341.609863,5642.120117,5642.120117,0
2000-03-02,5803.330078,5828.790039,5528.310059,5528.310059,5528.310059,0
2000-03-03,5602.939941,5602.939941,5362.799805,5378.270020,5378.270020,0
2000-03-06,5662.290039,5692.970215,5459.609863,5520.689941,5520.689941,0
2000-03-07,5674.990234,5674.990234,5525.890137,5589.850098,5589.850098,0
2000-03-08,5711.879883,5783.509766,5439.140137,5511.419922,5511.419922,0
2000-03-09,5579.870117,5607.939941,5278.680176,5328.790039,5328.790039,0
2000-03-10,5384.419922,5478.970215,5196.720215,5301.779785,5301.779785,0
2000-03-13,5372.819824,5430.870117,5100.620117,5129.220215,5129.220215,0
2000-03-14,5020.549805,5177.549805,4943.299805,5175.709961,5175.709961,0
2000-03-15,5067.419922,5339.939941,5045.990234,5249.759766,5249.759766,0
2000-03-16,5249.979980,5301.439941,5077.330078,5102.410156,5102.410156,0
2000-03-17,null,null,null,null,null,null
2000-03-20,null,null,null,null,null,null
2000-03-21,5177.589844,5230.359863,5085.529785,5133.240234,5133.240234,0
2000-03-22,5204.069824,5247.279785,5159.359863,5201.870117,5201.870117,0
2000-03-23,5314.319824,5314.319824,5088.100098,5115.020020,5115.020020,0
2000-03-24,5083.169922,5203.930176,5052.740234,5141.419922,5141.419922,0
2000-03-27,5203.160156,5286.810059,5126.350098,5146.299805,5146.299805,0
2000-03-28,5094.169922,5156.229980,5044.169922,5156.120117,5156.120117,0
2000-03-29,5233.759766,5233.759766,5080.450195,5102.459961,5102.459961,0
2000-03-30,4984.100098,5058.439941,4891.399902,5041.080078,5041.080078,0
2000-03-31,4892.430176,5022.240234,4867.229980,5001.279785,5001.279785,0
2000-04-03,5070.500000,5085.000000,4977.209961,5052.939941,5052.939941,0
2000-04-04,4907.410156,4907.410156,4666.950195,4691.459961,4691.459961,0
2000-04-05,4616.359863,4852.450195,4601.580078,4757.060059,4757.060059,0
2000-04-06,4899.450195,4899.450195,4608.109863,4866.729980,4866.729980,0
2000-04-07,4987.100098,5222.799805,4987.100098,5219.200195,5219.200195,0
2000-04-10,5481.490234,5532.540039,5435.350098,5442.859863,5442.859863,0
2000-04-11,5428.700195,5541.819824,5368.200195,5541.540039,5541.540039,0
2000-04-12,5502.419922,5542.810059,5416.189941,5426.819824,5426.819824,0
2000-04-13,5130.180176,5205.689941,5106.229980,5172.129883,5172.129883,0
2000-04-14,null,null,null,null,null,null
2000-04-17,4797.950195,4899.540039,4797.950195,4880.709961,4880.709961,0
2000-04-18,4973.250000,4981.419922,4723.189941,4745.470215,4745.470215,0
2000-04-19,4884.810059,4901.500000,4571.120117,4665.810059,4665.810059,0
2000-04-20,4561.069824,4698.339844,4431.740234,4657.419922,4657.419922,0
2000-04-21,null,null,null,null,null,null
2000-04-24,4723.270020,4723.270020,4509.089844,4511.049805,4511.049805,0
2000-04-25,4336.640137,4552.479980,4284.169922,4533.990234,4533.990234,0
2000-04-26,4692.779785,4803.270020,4626.390137,4626.390137,4626.390137,0
2000-04-27,4761.899902,4799.259766,4637.029785,4679.629883,4679.629883,0
