Date,Open,High,Low,Close,Adj Close,Volume
2010-11-15,20167.619141,20380.099609,19504.869141,19585.439453,19585.439453,67600
2010-11-22,19713.839844,19989.019531,18954.820313,19136.609375,19136.609375,76400
2010-11-29,19230.339844,20084.250000,19167.189453,19966.929688,19966.929688,76600
2010-12-06,20038.250000,20217.859375,19074.570313,19508.890625,19508.890625,73200
2010-12-13,19600.279297,19897.220703,19321.410156,19864.849609,19864.849609,58200
2010-12-20,19770.019531,20151.250000,19711.119141,20073.660156,20073.660156,61400
2010-12-27,20062.599609,20552.029297,19981.759766,20509.089844,20509.089844,53600
2011-01-03,20621.609375,20664.800781,19629.220703,19691.810547,19691.810547,74000
2011-01-10,19714.419922,19720.429688,18811.960938,18860.439453,18860.439453,89200
2011-01-17,18911.429688,19167.060547,18779.380859,19007.529297,19007.529297,72200
2011-01-24,19095.689453,19340.990234,18235.449219,18395.970703,18395.970703,57400
2011-01-31,18226.210938,18542.199219,17926.980469,18008.150391,18008.150391,107400
2011-02-07,18135.019531,18180.939453,17295.619141,17728.609375,17728.609375,108000
2011-02-14,17940.160156,18690.970703,17857.119141,18211.519531,18211.519531,102800
2011-02-21,18238.539063,18457.900391,17469.970703,17700.910156,17700.910156,106000
2011-02-28,17811.080078,18736.970703,17718.880859,18486.449219,18486.449219,103200
2011-03-07,18361.650391,18583.300781,18058.710938,18174.089844,18174.089844,90800
2011-03-14,18167.099609,18463.839844,17849.529297,17878.810547,17878.810547,88600
2011-03-21,17984.720703,18858.300781,17792.169922,18815.640625,18815.640625,64000
2011-03-28,18799.710938,19575.160156,18799.570313,19420.390625,19420.390625,70800
2011-04-04,19473.929688,19811.140625,19388.419922,19451.449219,19451.449219,57600
2011-04-11,19382.910156,19737.330078,19101.630859,19386.820313,19386.820313,44200
2011-04-18,19389.740234,19695.980469,18976.189453,19602.230469,19602.230469,55800
2011-04-25,19538.519531,19697.490234,19015.050781,19135.960938,19135.960938,61000
2011-05-02,19224.050781,19253.869141,18160.650391,18518.810547,18518.810547,80800
2011-05-09,18628.630859,18724.539063,18280.699219,18531.279297,18531.279297,55200
2011-05-16,18492.679688,18492.679688,18020.789063,18326.089844,18326.089844,66400
2011-05-23,18269.060547,18298.640625,17786.130859,18266.099609,18266.099609,58600
2011-05-30,18319.740234,18672.650391,18199.519531,18376.480469,18376.480469,68600
2011-06-06,18344.269531,18545.949219,18182.900391,18268.539063,18268.539063,49200
2011-06-13,18242.250000,18380.189453,17844.089844,17870.529297,17870.529297,68200
2011-06-20,17925.169922,18268.949219,17314.380859,18240.679688,18240.679688,60000
2011-06-27,18132.699219,19031.380859,18132.699219,18762.800781,18762.800781,64000
2011-07-04,18896.240234,19131.699219,18682.599609,18858.039063,18858.039063,56400
2011-07-11,18823.189453,18936.429688,18326.419922,18561.919922,18561.919922,48200
2011-07-18,18592.189453,18765.599609,18415.359375,18722.300781,18722.300781,50000
2011-07-25,18753.349609,18944.599609,18131.859375,18197.199219,18197.199219,81000
2011-08-01,18352.230469,18440.070313,16990.910156,17305.869141,17305.869141,65400
2011-08-08,16907.570313,17256.460938,16432.000000,16839.630859,16839.630859,82200
2011-08-15,17015.990234,17035.490234,15987.769531,16141.669922,16141.669922,58600
2011-08-22,16155.990234,16549.210938,15765.530273,15848.830078,15848.830078,63000
2011-08-29,16080.740234,16989.859375,16068.730469,16821.460938,16821.460938,39200
2011-09-05,16678.339844,17211.800781,16488.300781,16866.970703,16866.970703,68200
2011-09-12,16668.250000,17122.539063,16374.679688,16933.830078,16933.830078,79800
2011-09-19,16865.929688,17191.119141,16052.469727,16162.059570,16162.059570,79600
2011-09-26,16209.190430,16756.080078,15801.009766,16453.759766,16453.759766,93800
2011-10-03,16255.969727,16347.480469,15745.429688,16232.540039,16232.540039,72200
2011-10-10,16270.070313,17112.449219,16230.769531,17082.689453,17082.689453,91800
2011-10-17,17176.050781,17188.550781,16669.039063,16785.640625,16785.640625,69600
2011-10-24,17011.060547,17908.130859,16898.599609,17804.800781,17804.800781,58800
2011-10-31,17806.210938,17813.109375,17278.029297,17562.609375,17562.609375,84200
2011-11-07,17593.669922,17658.339844,17096.839844,17192.820313,17192.820313,44200
2011-11-14,17348.519531,17391.990234,16164.990234,16371.509766,16371.509766,91200
2011-11-21,16297.030273,16297.030273,15478.690430,15695.429688,15695.429688,96000
2011-11-28,15890.799805,16888.839844,15849.570313,16846.830078,16846.830078,100200
2011-12-05,16812.300781,17003.710938,16142.320313,16213.459961,16213.459961,61800
2011-12-12,16354.959961,16360.320313,15425.200195,15491.349609,15491.349609,104000
2011-12-19,15440.099609,15911.230469,15135.860352,15738.700195,15738.700195,96600
2011-12-26,15782.169922,16049.120117,15406.929688,15454.919922,15454.919922,60000
2012-01-02,15534.669922,16004.690430,15358.019531,15867.730469,15867.730469,86600
2012-01-09,15840.219727,16257.339844,15678.299805,16154.620117,16154.620117,83400
2012-01-16,16086.740234,16788.480469,16037.599609,16739.009766,16739.009766,83200
2012-01-23,16667.019531,17258.970703,16659.320313,17233.980469,17233.980469,64400
2012-01-30,17138.039063,17630.529297,16828.330078,17604.960938,17604.960938,124000
2012-02-06,17741.910156,17890.109375,17579.589844,17748.689453,17748.689453,96200
2012-02-13,17761.699219,18423.060547,17665.890625,18289.349609,18289.349609,107600
2012-02-20,18303.730469,18523.779297,17848.929688,17923.570313,17923.570313,81400
2012-02-27,17975.189453,18001.349609,17381.640625,17636.800781,17636.800781,91000
2012-03-05,17598.419922,17691.960938,17008.769531,17503.240234,17503.240234,63800
2012-03-12,17772.099609,18040.689453,17426.580078,17466.199219,17466.199219,77800
2012-03-19,17531.470703,17687.009766,17136.500000,17361.740234,17361.740234,72400
2012-03-26,17377.589844,17439.509766,16920.609375,17404.199219,17404.199219,85400
2012-04-02,17429.960938,17664.099609,17382.380859,17486.019531,17486.019531,30600
2012-04-09,17407.660156,17486.019531,17027.300781,17094.509766,17094.509766,60200
2012-04-16,17047.869141,17530.300781,17010.160156,17373.839844,17373.839844,55000
2012-04-23,17347.759766,17444.179688,17019.240234,17134.250000,17134.250000,58600
2012-04-30,17195.509766,17432.330078,16776.720703,16831.080078,16831.080078,37400
2012-05-07,16620.439453,16944.130859,16233.759766,16292.980469,16292.980469,58600
2012-05-14,16318.360352,16390.330078,15809.709961,16152.750000,16152.750000,62000
2012-05-21,16187.660156,16366.719727,15847.030273,16217.820313,16217.820313,53800
2012-05-28,16289.820313,16544.380859,15933.480469,15965.160156,15965.160156,58600
2012-06-04,15808.879883,16767.769531,15748.980469,16718.869141,16718.869141,59800
2012-06-11,16804.890625,16967.759766,16553.470703,16949.830078,16949.830078,48000
2012-06-18,17039.539063,17109.949219,16636.089844,16972.509766,16972.509766,53000
2012-06-25,17038.769531,17448.480469,16815.869141,17429.980469,17429.980469,46600
2012-07-02,17438.679688,17562.890625,17351.500000,17521.119141,17521.119141,44400
2012-07-09,17449.929688,17631.189453,17181.169922,17213.699219,17213.699219,43200
2012-07-16,17241.980469,17318.929688,17038.589844,17158.439453,17158.439453,48800
2012-07-23,17047.730469,17047.730469,16598.480469,16839.189453,16839.189453,55400
2012-07-30,16919.140625,17291.990234,16919.140625,17197.929688,17197.929688,50400
2012-08-06,17313.050781,17726.640625,17313.050781,17557.740234,17557.740234,61200
2012-08-13,17551.689453,17801.390625,17522.099609,17691.080078,17691.080078,37600
2012-08-20,17705.140625,17972.539063,17705.140625,17783.210938,17783.210938,35400
2012-08-27,17769.439453,17820.070313,17337.609375,17380.750000,17380.750000,47200
2012-09-03,17465.599609,17701.199219,17250.800781,17683.730469,17683.730469,50200
2012-09-10,17780.929688,18498.539063,17677.380859,18464.269531,18464.269531,52600
2012-09-17,18619.900391,18866.869141,18291.929688,18752.830078,18752.830078,53600
2012-09-24,18756.310547,18869.939453,18552.679688,18762.740234,18762.740234,57800
2012-10-01,18784.640625,19137.289063,18745.279297,18938.460938,18938.460938,67600
2012-10-08,18969.189453,18969.189453,18581.490234,18675.179688,18675.179688,43200
2012-10-15,18690.990234,18806.560547,18535.369141,18682.310547,18682.310547,36800
2012-10-22,18655.929688,18812.929688,18558.050781,18625.339844,18625.339844,29400
2012-10-29,18656.000000,18793.750000,18393.419922,18755.449219,18755.449219,41800
2012-11-05,18749.369141,18973.429688,18656.410156,18683.679688,18683.679688,41400
2012-11-12,18691.019531,18750.919922,18266.759766,18309.369141,18309.369141,34600
2012-11-19,18349.529297,18567.679688,18255.689453,18506.570313,18506.570313,32800
2012-11-26,18574.359375,19372.699219,18508.789063,19339.900391,19339.900391,36000
2012-12-03,19342.830078,19561.869141,19186.240234,19424.099609,19424.099609,44000
2012-12-10,19442.189453,19612.179688,19193.109375,19317.250000,19317.250000,42800
2012-12-17,19290.919922,19520.509766,19149.029297,19242.000000,19242.000000,56200
2012-12-24,19278.000000,19504.400391,19237.259766,19444.839844,19444.839844,27400
2012-12-31,19422.589844,19797.439453,19406.169922,19784.080078,19784.080078,25800
2013-01-07,19820.560547,19856.429688,19596.380859,19663.640625,19663.640625,43600
2013-01-14,19689.089844,20126.550781,19689.089844,20039.039063,20039.039063,53400
2013-01-21,20132.830078,20163.380859,19884.199219,20103.529297,20103.529297,54200
2013-01-28,20129.000000,20203.660156,19736.449219,19781.189453,19781.189453,49800
2013-02-04,19860.970703,19902.599609,19414.800781,19484.769531,19484.769531,45000
2013-02-11,19517.589844,19723.009766,19381.820313,19468.150391,19468.150391,39600
2013-02-18,19496.250000,19742.419922,19289.699219,19317.009766,19317.009766,38600
2013-02-25,19365.330078,19411.179688,18793.970703,18918.519531,18918.519531,48600
2013-03-04,18920.900391,19706.029297,18760.410156,19683.230469,19683.230469,45200
2013-03-11,19679.880859,19754.660156,19179.330078,19427.560547,19427.560547,44600
2013-03-18,19282.630859,19378.609375,18669.199219,18735.599609,18735.599609,57000
2013-03-25,18894.130859,18950.220703,18568.429688,18835.769531,18835.769531,38800
2013-04-01,18890.810547,19060.509766,18389.289063,18450.230469,18450.230469,40800
2013-04-08,18455.800781,18599.140625,18173.310547,18242.560547,18242.560547,44000
2013-04-15,18196.089844,19058.800781,18144.220703,19016.460938,19016.460938,39600
2013-04-22,18989.779297,19434.849609,18989.779297,19286.720703,19286.720703,36800
2013-04-29,19306.669922,19792.000000,19284.400391,19575.640625,19575.640625,43600
2013-05-06,19571.660156,20119.140625,19554.310547,20082.619141,20082.619141,36000
2013-05-13,20073.410156,20328.189453,19652.689453,20286.119141,20286.119141,40600
2013-05-20,20277.759766,20443.619141,19568.490234,19704.330078,19704.330078,56600
2013-05-27,19750.669922,20254.029297,19678.310547,19760.300781,19760.300781,43800
2013-06-03,19859.220703,19860.189453,19395.320313,19429.230469,19429.230469,32600
2013-06-10,19530.349609,19585.750000,18765.529297,19177.929688,19177.929688,55000
2013-06-17,19249.900391,19383.609375,18615.140625,18774.240234,18774.240234,54800
2013-06-24,18714.060547,19432.939453,18467.160156,19395.810547,19395.810547,55200
2013-07-01,19352.480469,19640.269531,19147.310547,19495.820313,19495.820313,47000
2013-07-08,19418.980469,19991.939453,19185.919922,19958.470703,19958.470703,38800
2013-07-15,19926.099609,20256.599609,19649.580078,20149.849609,20149.849609,46800
2013-07-22,20096.710938,20351.060547,19699.759766,19748.189453,19748.189453,49000
2013-07-29,19714.419922,19751.029297,19078.720703,19164.019531,19164.019531,52500
2013-08-05,19178.060547,19306.509766,18551.349609,18789.339844,18789.339844,50500
2013-08-12,18898.939453,19392.560547,18559.650391,18598.179688,18598.179688,52600
2013-08-19,18587.380859,18587.380859,17759.589844,18519.439453,18519.439453,88900
2013-08-26,18602.560547,18728.189453,17448.710938,18619.720703,18619.720703,93600
2013-09-02,18691.830078,19293.960938,18166.169922,19270.060547,19270.060547,74000
2013-09-09,19448.390625,20055.529297,19444.660156,19732.759766,19732.759766,56000
2013-09-16,19977.380859,20739.689453,19596.150391,20263.710938,20263.710938,62200
2013-09-23,20060.820313,20199.810547,19658.740234,19727.269531,19727.269531,62400
2013-09-30,19643.890625,20052.000000,19264.720703,19915.949219,19915.949219,47800
2013-10-07,19880.939453,20559.689453,19647.880859,20528.589844,20528.589844,55500
2013-10-14,20534.609375,20932.230469,20375.419922,20882.890625,20882.890625,48500
2013-10-21,20915.759766,21039.419922,20589.720703,20683.519531,20683.519531,51900
2013-10-28,20696.509766,21293.880859,20493.660156,21196.810547,21196.810547,51700
2013-11-04,21134.099609,21158.560547,20600.900391,20666.150391,20666.150391,45400
2013-11-11,20596.400391,20672.529297,20161.640625,20399.419922,20399.419922,42100
2013-11-18,20570.589844,20934.400391,20137.669922,20217.390625,20217.390625,49900
2013-11-25,20326.660156,20819.769531,20326.660156,20791.929688,20791.929688,45900
2013-12-02,20771.269531,21165.599609,20673.619141,20996.529297,20996.529297,55800
2013-12-09,21416.669922,21483.740234,20692.669922,20715.580078,20715.580078,59900
2013-12-16,20714.259766,21117.990234,20568.699219,21079.720703,21079.720703,46400
2013-12-23,21080.539063,21235.140625,21010.650391,21193.580078,21193.580078,25300
2013-12-30,21260.150391,21331.320313,20731.330078,20851.330078,20851.330078,33700
2014-01-06,20913.789063,20971.230469,20625.169922,20758.490234,20758.490234,43100
2014-01-13,20850.539063,21379.289063,20850.539063,21063.619141,21063.619141,48300
2014-01-20,21083.529297,21409.660156,21001.130859,21133.560547,21133.560547,46100
2014-01-27,20899.029297,20899.029297,20343.779297,20513.849609,20513.849609,44800
2014-02-03,20479.029297,20480.349609,19963.119141,20376.560547,20376.560547,48300
2014-02-10,20429.160156,20516.599609,20149.009766,20366.820313,20366.820313,43600
2014-02-17,20438.869141,20750.519531,20338.949219,20700.750000,20700.750000,32500
2014-02-24,20695.480469,21140.509766,20637.300781,21120.119141,21120.119141,41900
2014-03-03,21079.269531,21960.890625,20920.980469,21919.789063,21919.789063,163700
2014-03-10,21819.189453,22023.980469,21573.480469,21809.800781,21809.800781,56200
2014-03-17,21849.650391,22040.720703,21704.660156,21753.750000,21753.750000,87800
2014-03-24,21827.500000,22363.970703,21827.500000,22339.970703,22339.970703,47000
2014-03-31,22423.140625,22620.650391,22253.779297,22359.500000,22359.500000,52400
2014-04-07,22355.560547,22792.490234,22197.509766,22628.960938,22628.960938,33600
2014-04-14,22698.089844,22737.310547,22247.390625,22628.839844,22628.839844,23800
2014-04-21,22644.750000,22939.310547,22636.750000,22688.070313,22688.070313,32800
2014-04-28,22717.589844,22721.359375,22284.960938,22403.890625,22403.890625,30600
2014-05-05,22412.800781,23048.490234,22277.039063,22994.230469,22994.230469,46000
2014-05-12,23031.109375,25375.630859,23008.650391,24121.740234,24121.740234,92700
2014-05-19,24340.320313,24745.859375,24107.990234,24693.349609,24693.349609,96200
2014-05-26,24913.890625,25175.220703,24163.619141,24217.339844,24217.339844,80500
2014-06-02,24368.960938,25419.140625,24270.199219,25396.460938,25396.460938,85900
2014-06-09,25543.599609,25735.869141,25171.609375,25228.169922,25228.169922,67800
2014-06-16,25239.500000,25609.279297,25056.179688,25105.509766,25105.509766,60500
2014-06-23,25108.089844,25427.800781,24878.660156,25099.919922,25099.919922,48000
2014-06-30,25179.550781,25999.080078,25179.550781,25962.060547,25962.060547,45600
2014-07-07,26039.669922,26190.439453,24978.330078,25024.349609,25024.349609,67600
